idsubsls;idsls;kdprov;kdkab;kdkec;kddesa;kdsls;kdsubsls;nmprov;nmkab;nmkec;nmdesa;nmsls;centroid_y;centroid_x
6401040004003100;64010400040031;64;1;040;004;0031;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 010 RW 004;-1.90608;116.195803
6401040004003201;64010400040032;64;1;040;004;0032;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 011 RW 004;-1.90231;116.191342
6401040004003202;64010400040032;64;1;040;004;0032;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 011 RW 004;-1.90042;116.193123
6401040004003300;64010400040033;64;1;040;004;0033;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 012 RW 004;-1.90673;116.193399
6401040004003400;64010400040034;64;1;040;004;0034;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 013 RW 004;-1.9044;116.191298
6401040004003501;64010400040035;64;1;040;004;0035;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 017 RW 004;-1.8938;116.190345
6401040004003502;64010400040035;64;1;040;004;0035;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 017 RW 004;-1.88667;116.190685
6401040004003503;64010400040035;64;1;040;004;0035;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 017 RW 004;-1.87742;116.192637
6401040004003600;64010400040036;64;1;040;004;0036;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 001 RW 005;-1.91499;116.187511
6401040004003700;64010400040037;64;1;040;004;0037;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 003 RW 005;-1.91821;116.191961
6401040004003801;64010400040038;64;1;040;004;0038;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 004 RW 005;-1.91588;116.190193
6401040004003802;64010400040038;64;1;040;004;0038;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 004 RW 005;-1.91453;116.190261
6401040004003901;64010400040039;64;1;040;004;0039;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 007 RW 005;-1.91446;116.191951
6401040004003902;64010400040039;64;1;040;004;0039;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 007 RW 005;-1.9157;116.192195
6401040004004001;64010400040040;64;1;040;004;0040;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 010 RW 005;-1.91233;116.187339
6401040004004002;64010400040040;64;1;040;004;0040;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 010 RW 005;-1.91257;116.188724
6401040004004100;64010400040041;64;1;040;004;0041;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 011 RW 005;-1.91954;116.194281
6401040004004201;64010400040042;64;1;040;004;0042;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 012 RW 005;-1.91719;116.19379
6401040004004202;64010400040042;64;1;040;004;0042;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 012 RW 005;-1.91844;116.193746
6401040004004300;64010400040043;64;1;040;004;0043;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 014 RW 005;-1.91747;116.187697
6401040004004400;64010400040044;64;1;040;004;0044;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 001 RW 006;-1.9102;116.198781
6401040004004500;64010400040045;64;1;040;004;0045;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 002 RW 006;-1.90469;116.199542
6401040004004600;64010400040046;64;1;040;004;0046;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 006 RW 006;-1.90864;116.198126
6401040004004700;64010400040047;64;1;040;004;0047;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 007 RW 006;-1.90653;116.199517
6401040004004800;64010400040048;64;1;040;004;0048;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 008 RW 006;-1.91092;116.197908
6401040004004900;64010400040049;64;1;040;004;0049;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 009 RW 006;-1.90932;116.19646
6401040004005000;64010400040050;64;1;040;004;0050;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 014 RW 006;-1.90355;116.198665
6401040004005100;64010400040051;64;1;040;004;0051;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 015 RW 006;-1.90753;116.198644
6401040004005200;64010400040052;64;1;040;004;0052;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 016 RW 006;-1.90448;116.200946
6401040004005300;64010400040053;64;1;040;004;0053;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 002 RW 005;-1.92223;116.1923
6401040004005400;64010400040054;64;1;040;004;0054;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 013 RW 005;-1.92174;116.194605
6401040004005500;64010400040055;64;1;040;004;0055;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 005 RW 005;-1.91928;116.187159
6401040004005600;64010400040056;64;1;040;004;0056;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH GROGOT;RT 006 RW 005;-1.92147;116.187864
6401040005000101;64010400050001;64;1;040;005;0001;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 001;-1.92501;116.200578
6401040005000102;64010400050001;64;1;040;005;0001;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 001;-1.92972;116.19756
6401040005000200;64010400050002;64;1;040;005;0002;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 002;-1.92604;116.208881
6401040005000300;64010400050003;64;1;040;005;0003;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 003;-1.93673;116.201596
6401040005000400;64010400050004;64;1;040;005;0004;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 004;-1.93421;116.211442
6401040005000500;64010400050005;64;1;040;005;0005;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 005;-1.94367;116.208897
6401040005000600;64010400050006;64;1;040;005;0006;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 006;-1.92627;116.190081
6401040005000701;64010400050007;64;1;040;005;0007;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 007;-1.92433;116.188406
6401040005000702;64010400050007;64;1;040;005;0007;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 007;-1.92685;116.187804
6401040005000800;64010400050008;64;1;040;005;0008;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 008;-1.92395;116.184978
6401040005000900;64010400050009;64;1;040;005;0009;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 009;-1.92885;116.192842
6401040005001000;64010400050010;64;1;040;005;0010;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TANAH PERIUK;RT 010;-1.92876;116.203078
6401040006000100;64010400060001;64;1;040;006;0001;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PEPARA;RT 001;-1.92595;116.227282
6401040006000200;64010400060002;64;1;040;006;0002;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PEPARA;RT 002;-1.92839;116.233112
6401040006000300;64010400060003;64;1;040;006;0003;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PEPARA;RT 003;-1.9367;116.232959
6401040006000400;64010400060004;64;1;040;006;0004;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PEPARA;RT 004;-1.93639;116.235565
6401040006000500;64010400060005;64;1;040;006;0005;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PEPARA;RT 005;-1.92616;116.244135
6401040007000100;64010400070001;64;1;040;007;0001;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 001;-1.91085;116.221886
6401040007000200;64010400070002;64;1;040;007;0002;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 002;-1.911;116.216902
6401040007000300;64010400070003;64;1;040;007;0003;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 003;-1.91071;116.212553
6401040007000400;64010400070004;64;1;040;007;0004;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 004;-1.91076;116.208538
6401040007000500;64010400070005;64;1;040;007;0005;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 005;-1.91219;116.206159
6401040007000600;64010400070006;64;1;040;007;0006;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 006;-1.9112;116.202717
6401040007000700;64010400070007;64;1;040;007;0007;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 007;-1.91422;116.203188
6401040007000800;64010400070008;64;1;040;007;0008;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 008;-1.91725;116.203635
6401040007000900;64010400070009;64;1;040;007;0009;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 009;-1.92055;116.206105
6401040007001000;64010400070010;64;1;040;007;0010;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 010;-1.92079;116.212171
6401040007001100;64010400070011;64;1;040;007;0011;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 011;-1.92263;116.216273
6401040007001200;64010400070012;64;1;040;007;0012;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI TUAK;RT 012;-1.92456;116.22154
6401040008000100;64010400080001;64;1;040;008;0001;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 001;-1.90746;116.246819
6401040008000200;64010400080002;64;1;040;008;0002;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 002;-1.90724;116.254655
6401040008000300;64010400080003;64;1;040;008;0003;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 003;-1.90373;116.25871
6401040008000400;64010400080004;64;1;040;008;0004;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 004;-1.86168;116.284739
6401040008000500;64010400080005;64;1;040;008;0005;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 005;-1.89674;116.250104
6401040008000600;64010400080006;64;1;040;008;0006;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 006;-1.89209;116.250672
6401040008000700;64010400080007;64;1;040;008;0007;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;RANTAU PANJANG;RT 007;-1.88651;116.249647
6401040009000101;64010400090001;64;1;040;009;0001;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 001;-1.88218;116.206753
6401040009000102;64010400090001;64;1;040;009;0001;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 001;-1.88607;116.201725
6401040009000103;64010400090001;64;1;040;009;0001;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 001;-1.89252;116.202121
6401040009000104;64010400090001;64;1;040;009;0001;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 001;-1.8906;116.20995
6401040009000105;64010400090001;64;1;040;009;0001;5;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 001;-1.88695;116.206434
6401040009000106;64010400090001;64;1;040;009;0001;6;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 001;-1.8887;116.220855
6401040009000201;64010400090002;64;1;040;009;0002;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 002;-1.89666;116.199164
6401040009000202;64010400090002;64;1;040;009;0002;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 002;-1.89569;116.201357
6401040009000301;64010400090003;64;1;040;009;0003;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 003;-1.89786;116.201887
6401040009000302;64010400090003;64;1;040;009;0003;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 003;-1.89651;116.203491
6401040009000401;64010400090004;64;1;040;009;0004;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 004;-1.90044;116.202163
6401040009000402;64010400090004;64;1;040;009;0004;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 004;-1.89985;116.203187
6401040009000403;64010400090004;64;1;040;009;0004;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 004;-1.89875;116.203827
6401040009000500;64010400090005;64;1;040;009;0005;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 005;-1.8771;116.232505
6401040009000601;64010400090006;64;1;040;009;0006;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 006;-1.89731;116.230252
6401040009000602;64010400090006;64;1;040;009;0006;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 006;-1.90863;116.234431
6401040009000603;64010400090006;64;1;040;009;0006;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 006;-1.89715;116.238521
6401040009000701;64010400090007;64;1;040;009;0007;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 007;-1.88202;116.223205
6401040009000702;64010400090007;64;1;040;009;0007;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 007;-1.87834;116.214889
6401040009000703;64010400090007;64;1;040;009;0007;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 007;-1.87624;116.214372
6401040009000704;64010400090007;64;1;040;009;0007;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 007;-1.87574;116.212754
6401040009000705;64010400090007;64;1;040;009;0007;5;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 007;-1.87915;116.212012
6401040009000706;64010400090007;64;1;040;009;0007;6;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 007;-1.86462;116.204361
6401040009000800;64010400090008;64;1;040;009;0008;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 008;-1.84453;116.210849
6401040009000900;64010400090009;64;1;040;009;0009;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 009;-1.8979;116.20379
6401040009001001;64010400090010;64;1;040;009;0010;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 010;-1.90152;116.200814
6401040009001002;64010400090010;64;1;040;009;0010;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 010;-1.89984;116.200377
6401040009001100;64010400090011;64;1;040;009;0011;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 011;-1.89403;116.218652
6401040009001200;64010400090012;64;1;040;009;0012;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 012;-1.89214;116.206914
6401040009001300;64010400090013;64;1;040;009;0013;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 013;-1.85236;116.222954
6401040009001401;64010400090014;64;1;040;009;0014;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 014;-1.88289;116.209012
6401040009001402;64010400090014;64;1;040;009;0014;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 014;-1.88313;116.20975
6401040009001403;64010400090014;64;1;040;009;0014;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 014;-1.88259;116.209917
6401040009001404;64010400090014;64;1;040;009;0014;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 014;-1.88181;116.21005
6401040009001501;64010400090015;64;1;040;009;0015;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.87691;116.205362
6401040009001502;64010400090015;64;1;040;009;0015;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.87404;116.206913
6401040009001503;64010400090015;64;1;040;009;0015;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.87115;116.205722
6401040009001504;64010400090015;64;1;040;009;0015;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.86923;116.19694
6401040009001505;64010400090015;64;1;040;009;0015;5;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.86235;116.190439
6401040009001506;64010400090015;64;1;040;009;0015;6;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.86407;116.188604
6401040009001507;64010400090015;64;1;040;009;0015;7;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.86642;116.189193
6401040009001508;64010400090015;64;1;040;009;0015;8;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 015;-1.86993;116.189739
6401040009001601;64010400090016;64;1;040;009;0016;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 016;-1.88293;116.213631
6401040009001602;64010400090016;64;1;040;009;0016;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 016;-1.88305;116.212263
6401040009001603;64010400090016;64;1;040;009;0016;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 016;-1.8855;116.211539
6401040009001604;64010400090016;64;1;040;009;0016;4;KALIMANTAN TIMUR;PASER;TANAH GROGOT;JONE;RT 016;-1.88516;116.213124
6401040010000100;64010400100001;64;1;040;010;0001;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 001;-1.84125;116.235755
6401040010000200;64010400100002;64;1;040;010;0002;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 002;-1.84409;116.237625
6401040010000300;64010400100003;64;1;040;010;0003;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 003;-1.83958;116.236863
6401040010000400;64010400100004;64;1;040;010;0004;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 004;-1.84347;116.240457
6401040010000500;64010400100005;64;1;040;010;0005;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 005;-1.83913;116.237955
6401040010000600;64010400100006;64;1;040;010;0006;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 006;-1.84216;116.241317
6401040010000700;64010400100007;64;1;040;010;0007;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 007;-1.83543;116.236387
6401040010000800;64010400100008;64;1;040;010;0008;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 008;-1.83381;116.238802
6401040010000900;64010400100009;64;1;040;010;0009;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 009;-1.83632;116.242169
6401040010001000;64010400100010;64;1;040;010;0010;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 010;-1.84153;116.260286
6401040010001100;64010400100011;64;1;040;010;0011;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 011;-1.84521;116.233625
6401040010001200;64010400100012;64;1;040;010;0012;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 012;-1.84743;116.235359
6401040010001300;64010400100013;64;1;040;010;0013;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 013;-1.84692;116.241635
6401040010001400;64010400100014;64;1;040;010;0014;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 014;-1.84996;116.237316
6401040010001500;64010400100015;64;1;040;010;0015;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 015;-1.85745;116.239225
6401040010001600;64010400100016;64;1;040;010;0016;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 016;-1.85711;116.257059
6401040010001700;64010400100017;64;1;040;010;0017;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 017;-1.84907;116.229492
6401040010001800;64010400100018;64;1;040;010;0018;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 018;-1.84717;116.230726
6401040010001900;64010400100019;64;1;040;010;0019;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 019;-1.85089;116.233794
6401040010002000;64010400100020;64;1;040;010;0020;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 020;-1.85289;116.232156
6401040010002100;64010400100021;64;1;040;010;0021;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 021;-1.85921;116.233033
6401040010002200;64010400100022;64;1;040;010;0022;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 022;-1.84121;116.231004
6401040010002300;64010400100023;64;1;040;010;0023;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PADANG PENGRAPAT;RT 023;-1.87322;116.243973
6401040011000101;64010400110001;64;1;040;011;0001;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 001;-1.87469;116.39484
6401040011000102;64010400110001;64;1;040;011;0001;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 001;-1.8756;116.396535
6401040011000103;64010400110001;64;1;040;011;0001;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 001;-1.8725;116.395971
6401040011000201;64010400110002;64;1;040;011;0002;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 002;-1.87512;116.398185
6401040011000202;64010400110002;64;1;040;011;0002;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 002;-1.87612;116.398664
6401040011000301;64010400110003;64;1;040;011;0003;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 003;-1.87425;116.399284
6401040011000302;64010400110003;64;1;040;011;0003;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 003;-1.87629;116.399796
6401040011000400;64010400110004;64;1;040;011;0004;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 004;-1.81239;116.435624
6401040011000500;64010400110005;64;1;040;011;0005;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 005;-1.84267;116.411036
6401040011000601;64010400110006;64;1;040;011;0006;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 006;-1.87435;116.400703
6401040011000602;64010400110006;64;1;040;011;0006;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 006;-1.87592;116.401812
6401040011000700;64010400110007;64;1;040;011;0007;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 007;-1.88268;116.404094
6401040011000800;64010400110008;64;1;040;011;0008;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 008;-1.85436;116.357712
6401040011000900;64010400110009;64;1;040;011;0009;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;MUARA PASIR;RT 009;-1.87517;116.397522
6401040012000100;64010400120001;64;1;040;012;0001;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PREPAT;RT 001;-1.97681;116.443354
6401040012000200;64010400120002;64;1;040;012;0002;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PREPAT;RT 002;-1.98888;116.433778
6401040013000100;64010400130001;64;1;040;013;0001;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 001;-1.91479;116.236636
6401040013000200;64010400130002;64;1;040;013;0002;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 002;-1.91245;116.264612
6401040013000300;64010400130003;64;1;040;013;0003;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 003;-1.89943;116.27174
6401040013000400;64010400130004;64;1;040;013;0004;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 004;-1.87802;116.307215
6401040013000500;64010400130005;64;1;040;013;0005;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 005;-1.92111;116.262023
6401040013000600;64010400130006;64;1;040;013;0006;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 006;-1.92174;116.272105
6401040013000700;64010400130007;64;1;040;013;0007;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;PULAU RANTAU;RT 007;-1.90172;116.313092
6401040014000100;64010400140001;64;1;040;014;0001;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI LANGIR;RT 001;-2.02105;116.453823
6401040014000200;64010400140002;64;1;040;014;0002;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;SUNGAI LANGIR;RT 002;-2.04842;116.44989
6401040015000101;64010400150001;64;1;040;015;0001;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 001;-1.89585;116.195762
6401040015000102;64010400150001;64;1;040;015;0001;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 001;-1.89214;116.195801
6401040015000201;64010400150002;64;1;040;015;0002;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 002;-1.88259;116.196982
6401040015000202;64010400150002;64;1;040;015;0002;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 002;-1.88781;116.194708
6401040015000300;64010400150003;64;1;040;015;0003;0;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 003;-1.87658;116.19712
6401040015000401;64010400150004;64;1;040;015;0004;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 004;-1.87654;116.199578
6401040015000402;64010400150004;64;1;040;015;0004;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 004;-1.87848;116.198911
6401040015000501;64010400150005;64;1;040;015;0005;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 005;-1.87557;116.201611
6401040015000502;64010400150005;64;1;040;015;0005;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 005;-1.8762;116.202715
6401040015000503;64010400150005;64;1;040;015;0005;3;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 005;-1.87918;116.201577
6401040015000601;64010400150006;64;1;040;015;0006;1;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 006;-1.87426;116.201601
6401040015000602;64010400150006;64;1;040;015;0006;2;KALIMANTAN TIMUR;PASER;TANAH GROGOT;TAPIS;RT 006;-1.87357;116.203176
